internal_company_id,internal_company_name,internal_domain,internal_country,external_provider,external_provider_commit,external_ats_family,external_company_name,external_slug,external_url,match_class,match_basis,confidence_reason,verified,verified_at,jrc_support,source_multiplicity
EMP-04094,Ernst & Young GmbH Wirtschaftsprüfungsgesellschaft,ey.com,Germany,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,successfactors,Careers at EY: search jobs,EYHRISPRD1,https://careers.ey.com,HIGH_CONFIDENCE,URL_EXACT,internal resolved portal URL equals external board URL,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04201,KPMG AG Wirtschaftsprüfungsgesellschaft,kpmg.com,Germany,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,moka,KPMG,kpmg/74216,https://app.mokahr.com/social-recruitment/kpmg/74216,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04201,KPMG AG Wirtschaftsprüfungsgesellschaft,kpmg.com,Germany,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,successfactors,Kpmg,KPMGHITPRD,https://careers.kpmg.it,HIGH_CONFIDENCE,URL_EXACT,internal resolved portal URL equals external board URL,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04277,Porsche Engineering Group GmbH,volkswagen-group.com,Germany,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,successfactors,Your job at the Volkswagen Group,VWAGLPPROD10,https://jobs.volkswagen-group.com,HIGH_CONFIDENCE,URL_EXACT,internal resolved portal URL equals external board URL,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-04410,ZF Friedrichshafen AG,zf.com,Germany,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,successfactors,ZF,jobs,https://jobs.zf.com,HIGH_CONFIDENCE,URL_EXACT,internal resolved portal URL equals external board URL,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-04411,Atos Information Technology GmbH,atos.net,Germany,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,successfactors,Atos,jobs,https://jobs.atos.net,HIGH_CONFIDENCE,URL_EXACT,internal resolved portal URL equals external board URL,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-04504,Airbus Defence and Space GmbH,airbus.com,Germany | Finland | France,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,bamboohr,airbus,airbus,https://airbus.bamboohr.com/careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-04513,Siemens Digital Industries Software,siemens.com,Germany | USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,teamtailor,Siemens,siemens,https://siemens.teamtailor.com,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-04638,Airbus Helicopters Hungary,airbus.com,Hungary,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,bamboohr,airbus,airbus,https://airbus.bamboohr.com/careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-04639,Amazon Web Services Hungary,amazon.com,Hungary,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,breezy,Amazon,amazon,https://amazon.breezy.hr,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04639,Amazon Web Services Hungary,amazon.com,Hungary,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,personio,amazon,amazon,https://amazon.jobs.personio.com,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04639,Amazon Web Services Hungary,amazon.com,Hungary,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,smartrecruiters,Amazon,amazon,https://careers.smartrecruiters.com/amazon,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04639,Amazon Web Services Hungary,amazon.com,Hungary,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workable,Amazon,amazon,https://apply.workable.com/amazon,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04646,Ericsson Hungary,ericsson.com,Hungary,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,eightfold,Ericsson,ericsson,https://ericsson.eightfold.ai/careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,DECLARATIVE_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04646,Ericsson Hungary,ericsson.com,Hungary,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,smartrecruiters,Ericsson,ericsson,https://careers.smartrecruiters.com/ericsson,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04646,Ericsson Hungary,ericsson.com,Hungary,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,successfactors,Ericsson,Ericsson,https://career2.successfactors.eu/career?company=Ericsson,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04650,Microsoft Hungary,microsoft.com,Hungary,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,eightfold,Microsoft,microsoft,https://microsoft.eightfold.ai/careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,DECLARATIVE_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04650,Microsoft Hungary,microsoft.com,Hungary,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,smartrecruiters,Microsoft,microsoft,https://careers.smartrecruiters.com/microsoft,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04650,Microsoft Hungary,microsoft.com,Hungary,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workable,Microsoft,microsoft,https://apply.workable.com/microsoft,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04653,Nokia Hungary,nokia.com,Hungary,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,smartrecruiters,nokia,nokia,https://careers.smartrecruiters.com/nokia,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-04659,SAP Hungary,sap.com,Hungary,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,successfactors,SAP,jobs,https://jobs.sap.com,HIGH_CONFIDENCE,URL_EXACT,internal resolved portal URL equals external board URL,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04681,Deloitte Iceland,deloitte.com,Iceland,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,eightfold,Deloitte,deloitte,https://deloitte.eightfold.ai/careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,DECLARATIVE_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-04779,KPMG,kpmg.com,Ireland,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,lever,KPMG LLP,kpmg,https://jobs.lever.co/kpmg,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04779,KPMG,kpmg.com,Ireland,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,moka,KPMG,kpmg/74216,https://app.mokahr.com/social-recruitment/kpmg/74216,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04779,KPMG,kpmg.com,Ireland,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,successfactors,Kpmg,KPMGHITPRD,https://careers.kpmg.it,HIGH_CONFIDENCE,URL_EXACT,internal resolved portal URL equals external board URL,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04874,Nokia,nokia.com,Ireland | Australia | Europe,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,smartrecruiters,nokia,nokia,https://careers.smartrecruiters.com/nokia,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04875,Proofpoint,proofpoint.com,Ireland | Australia | Multi-region | Singapore,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Proofpoint,proofpoint/proofpointcareers,https://proofpoint.wd5.myworkdayjobs.com/proofpointcareers,HIGH_CONFIDENCE,URL_EXACT,internal resolved portal URL equals external board URL,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-04876,Workday,workday.com,Ireland | Australia | USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Workday,workday/workday,https://workday.wd5.myworkdayjobs.com/workday,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04876,Workday,workday.com,Ireland | Australia | USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Workday,workday/workday_early_career,https://workday.wd5.myworkdayjobs.com/workday_early_career,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04877,Microsoft,microsoft.com,Ireland | Australia | USA | Italy,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,eightfold,Microsoft,microsoft,https://microsoft.eightfold.ai/careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,DECLARATIVE_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04877,Microsoft,microsoft.com,Ireland | Australia | USA | Italy,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,smartrecruiters,Microsoft,microsoft,https://careers.smartrecruiters.com/microsoft,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04877,Microsoft,microsoft.com,Ireland | Australia | USA | Italy,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workable,Microsoft,microsoft,https://apply.workable.com/microsoft,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04879,Deloitte,deloitte.com,Ireland | Canada | Australia | USA | UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,eightfold,Deloitte,deloitte,https://deloitte.eightfold.ai/careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,DECLARATIVE_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-04880,Trend Micro,trendmicro.com,Ireland | Canada | Singapore,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Trendmicro,trendmicro/external,https://trendmicro.wd3.myworkdayjobs.com/external,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-04881,Hewlett Packard Enterprise,hpe.com,Ireland | EU / Europe | USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,phenom,HPE,,https://careers.hpe.com,HIGH_CONFIDENCE,URL_EXACT,internal resolved portal URL equals external board URL,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04882,Mastercard,mastercard.com,Ireland | EU / Europe | USA | UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,smartrecruiters,MasterCard,mastercard,https://careers.smartrecruiters.com/mastercard,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04882,Mastercard,mastercard.com,Ireland | EU / Europe | USA | UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Mastercard (Campus),mastercard/Campus,https://mastercard.wd1.myworkdayjobs.com/Campus,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04882,Mastercard,mastercard.com,Ireland | EU / Europe | USA | UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Mastercard,mastercard/corporatecareers,https://mastercard.wd1.myworkdayjobs.com/corporatecareers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04890,PWC,pwc.com,Ireland | UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Pwc,pwc/global_campus_careers,https://pwc.wd3.myworkdayjobs.com/global_campus_careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04890,PWC,pwc.com,Ireland | UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Pwc,pwc/global_experienced_careers,https://pwc.wd3.myworkdayjobs.com/global_experienced_careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04890,PWC,pwc.com,Ireland | UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Pwc,pwc/us_experienced_careers,https://pwc.wd3.myworkdayjobs.com/us_experienced_careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04892,Northern Trust,northerntrust.com,Ireland | USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Ntrs,ntrs/northerntrust,https://ntrs.wd1.myworkdayjobs.com/northerntrust,HIGH_CONFIDENCE,URL_EXACT,internal resolved portal URL equals external board URL,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-04893,State Street,statestreet.com,Ireland | USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Statestreet,statestreet/global,https://statestreet.wd1.myworkdayjobs.com/global,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04894,CrowdStrike,crowdstrike.com,Ireland | USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,CrowdStrike,crowdstrike/crowdstrikecareers,https://crowdstrike.wd5.myworkdayjobs.com/crowdstrikecareers,HIGH_CONFIDENCE,URL_EXACT,internal resolved portal URL equals external board URL,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-04895,Palo Alto Networks,paloaltonetworks.com,Ireland | USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Paloaltonetworks,paloaltonetworks/panwexternalcareers,https://paloaltonetworks.wd5.myworkdayjobs.com/panwexternalcareers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-04896,Accenture,accenture.com,Ireland | USA | Canada | EU / Europe | Germany | Switzerland | UK / Ireland | Italy | Finland | Denmark | Netherlands | Singapore,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,bamboohr,accenture,accenture,https://accenture.bamboohr.com/careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04896,Accenture,accenture.com,Ireland | USA | Canada | EU / Europe | Germany | Switzerland | UK / Ireland | Italy | Finland | Denmark | Netherlands | Singapore,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,breezy,Accenture,accenture,https://accenture.breezy.hr,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04896,Accenture,accenture.com,Ireland | USA | Canada | EU / Europe | Germany | Switzerland | UK / Ireland | Italy | Finland | Denmark | Netherlands | Singapore,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,join_com,Accenture,accenture,https://join.com/companies/accenture,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04896,Accenture,accenture.com,Ireland | USA | Canada | EU / Europe | Germany | Switzerland | UK / Ireland | Italy | Finland | Denmark | Netherlands | Singapore,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,pinpoint,Accenture,accenture,https://accenture.pinpointhq.com,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04896,Accenture,accenture.com,Ireland | USA | Canada | EU / Europe | Germany | Switzerland | UK / Ireland | Italy | Finland | Denmark | Netherlands | Singapore,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,smartrecruiters,accenture,accenture,https://careers.smartrecruiters.com/accenture,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04896,Accenture,accenture.com,Ireland | USA | Canada | EU / Europe | Germany | Switzerland | UK / Ireland | Italy | Finland | Denmark | Netherlands | Singapore,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workable,Accenture,accenture,https://apply.workable.com/accenture,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04896,Accenture,accenture.com,Ireland | USA | Canada | EU / Europe | Germany | Switzerland | UK / Ireland | Italy | Finland | Denmark | Netherlands | Singapore,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Accenture (AvanadeLeadershipCareers),accenture/AvanadeLeadershipCareers,https://accenture.wd103.myworkdayjobs.com/AvanadeLeadershipCareers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04896,Accenture,accenture.com,Ireland | USA | Canada | EU / Europe | Germany | Switzerland | UK / Ireland | Italy | Finland | Denmark | Netherlands | Singapore,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Accenture,accenture/accenturecareers,https://accenture.wd103.myworkdayjobs.com/accenturecareers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04897,Qualcomm,qualcomm.com,Ireland | USA | Europe | Italy | Singapore,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,eightfold,Qualcomm,qualcomm,https://qualcomm.eightfold.ai/careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,DECLARATIVE_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04897,Qualcomm,qualcomm.com,Ireland | USA | Europe | Italy | Singapore,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Qualcomm,qualcomm/external,https://qualcomm.wd12.myworkdayjobs.com/external,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04898,Kyndryl,kyndryl.com,Ireland | USA | Multi-region,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Kyndryl (ISMCareers),kyndryl/ISMCareers,https://kyndryl.wd5.myworkdayjobs.com/ISMCareers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04898,Kyndryl,kyndryl.com,Ireland | USA | Multi-region,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Kyndrylearly,kyndryl/kyndrylearlycareers,https://kyndryl.wd5.myworkdayjobs.com/kyndrylearlycareers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04898,Kyndryl,kyndryl.com,Ireland | USA | Multi-region,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Kyndryl,kyndryl/kyndrylprofessionalcareers,https://kyndryl.wd5.myworkdayjobs.com/kyndrylprofessionalcareers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-04899,Trellix,trellix.com,Ireland | USA | Multi-region,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Trellix,trellix/enterprisecareers,https://trellix.wd1.myworkdayjobs.com/enterprisecareers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-05076,NTT DATA ITALIA S.p.A.,nttdata.com,Italy,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,eightfold,NTT DATA,nttdata,https://nttdata.eightfold.ai/careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,DECLARATIVE_SUPPORTED,MULTI_SOURCE_CANDIDATE
